pubName,pubID,pubStreet,pubTown,pubPostCode
"Thai Orchid, Maidstone West, Maidstone",16317,The Broadway,Maidstone,ME16 8PB