pubName,pubID,pubStreet,pubTown,pubPostCode
"The Green Man, Hodsoll Street, Sevenoaks",16773,Hodsoll Street,Sevenoaks,TN15 7LE