pubName,pubID,pubStreet,pubTown,pubPostCode
"The Prince Harry, Windsor Central, Windsor",1968,8  Market Street,Windsor,SL4 1PB