pubName,pubID,pubStreet,pubTown,pubPostCode
"The Carington Arms, Melton Mowbray",20992,Folville Street,Ashby Folville,LE14 2TE