pubName,pubID,pubStreet,pubTown,pubPostCode
"The Squirrel, High Wycombe",2315,Squirrel Lane,Booker,HP12 4RZ