pubName,pubID,pubStreet,pubTown,pubPostCode
"Castle Hotel, Manchester",25799,66  Oldham Street,Manchester,M4 1LE