pubName,pubID,pubStreet,pubTown,pubPostCode
"The Black Bull, Liverpool",26521,2  Warbreck Moor,Walton,L9 0ER