pubName,pubID,pubStreet,pubTown,pubPostCode
"The Sporting Green, Brimsdown, Enfield",27489,132  Hertford Road,Enfield,EN3 5AX