pubName,pubID,pubStreet,pubTown,pubPostCode
"The Swan Inn, Stone Central, Stone",34613,Stafford Street,Stone,ST15 8QW