pubName,pubID,pubStreet,pubTown,pubPostCode
"Prince Edward, Harton, South Shields",36707,307 - 309 Prince Edward Road,South Shields,NE34 7LZ