pubName,pubID,pubStreet,pubTown,pubPostCode
"Elephant & Castle, Warwick Central, Warwick",37385,105  Emscote Road,Warwick,CV34 5QY