pubName,pubID,pubStreet,pubTown,pubPostCode
"Lord Nelson Inn, Halifax",40466,High Street,Luddenden,HX2 6PX