pubName,pubID,pubStreet,pubTown,pubPostCode
"The Three Cups Inn, Malmesbury Town, Malmesbury",41573,Triangle,Malmesbury,SN16 0AH