pubName,pubID,pubStreet,pubTown,pubPostCode
"The Barnleigh, Leeds",42593,118  Swinnow Road,Swinnow,LS13 4NX