pubName,pubID,pubStreet,pubTown,pubPostCode
"The Highland, Leeds",42755,Cavendish Street,Leeds,LS3 1LY