pubName,pubID,pubStreet,pubTown,pubPostCode
"Bodunig Inn, Rhyl",52087,High Street,Dyserth,LL18 6AA