pubName,pubID,pubStreet,pubTown,pubPostCode
"The Gate House (JD Wetherspoon), Doncaster Town, Doncaster",56323,8 Priory Walk,Doncaster,DN1 1TS