pubName,pubID,pubStreet,pubTown,pubPostCode
"Scratching Post, Cleethorpes Town Centre, Cleethorpes",56783,38 High Street,Cleethorpes,DN35 8JN