pubName,pubID,pubStreet,pubTown,pubPostCode
"The Cross Keys, Diss",58661,The Street,Redgrave,IP22 1RW