pubName,pubID,pubStreet,pubTown,pubPostCode
"The Black Horse Inn, Stroud",60251,Littleworth,Amberley,GL5 5AL