pubName,pubID,pubStreet,pubTown,pubPostCode
"Hard Rock Cafe, Manchester",64554,Exchange Square,Manchester,M4 2BS