pubName,pubID,pubStreet,pubTown,pubPostCode
"Markie Dans, Oban Town, Oban",64809,Victoria Crescent,Oban,PA34 5PN