pubName,pubID,pubStreet,pubTown,pubPostCode
"Davy's at St James's, SW1",67649,20 King Street,SW1,SW1Y 6QY