pubName,pubID,pubStreet,pubTown,pubPostCode
"Jameson's Bar, Queensbury, Edgware",69403,34 Mollison Way,Edgware,HA8 5QL