pubName,pubID,pubStreet,pubTown,pubPostCode
"The Swan, Worcester",71695,Worcester Old Road,Whittington,WR5 2RL