pubName,pubID,pubStreet,pubTown,pubPostCode
"Royal Oak Inn, Kington",71928,B4594,Gladestry,HR5 3NR