pubName,pubID,pubStreet,pubTown,pubPostCode
"Alice House, West Hampstead, NW6",72429,283-285 West End Lane,NW6,NW6 1RD