pubName,pubID,pubStreet,pubTown,pubPostCode
"Ship Inn, St. Austell",72816,West End,Pentewan,PL26 6BX