pubName,pubID,pubStreet,pubTown,pubPostCode
"1901, Eastbourne Town, Eastbourne",74211,Eastbourne Pier,Eastbourne,BN21 3EL