pubName,pubID,pubStreet,pubTown,pubPostCode
"The Kaffir, Whetstone, Leicester",75896,Cambridge Road,Leicester,LE8 6LF