pubName,pubID,pubStreet,pubTown,pubPostCode
"Lion Hotel, Blaenavon Central, Blaenavon",78293,41 Broad Street,Blaenavon,NP4 9NH