pubName,pubID,pubStreet,pubTown,pubPostCode
"Piccadilly Tap, Manchester Central, Manchester",82888,"8 Gateway House, Piccadilly Station Approach",Manchester,M1 2GH