pubName,pubID,pubStreet,pubTown,pubPostCode
"The Boathouse, Loch Leven, Kinross",82894,"The Pier, Loch Leven",Kinross,KY13 8UF