pubName,pubID,pubStreet,pubTown,pubPostCode
"The Crown, Ty Croes",83403,35-36 Bodorgan Square,Aberffraw,LL63 5BX