pubName,pubID,pubStreet,pubTown,pubPostCode
"Welcome Inn, Mossbank, Shetland",86175,Mossbank,Shetland,ZE2 9TG