pubName,pubID,pubStreet,pubTown,pubPostCode
"The Cellar, Altrincham Central, Altrincham",87021,10 Shaws Road,Altrincham,WA14 1QU