pubName,pubID,pubStreet,pubTown,pubPostCode
"The Victory Inn, Honicknowle, Plymouth",8708,Farm Lane,Plymouth,PL5 3PQ