pubName,pubID,pubStreet,pubTown,pubPostCode
"Fortescue Inn, Salcombe Town, Salcombe",8729,Union Street,Salcombe,TQ8 8BZ